predict_date,class_id,predict_quantity
201711,103507,233
201711,124140,327
201711,125403,186
201711,136916,166
201711,169673,205
201711,175962,218
201711,178529,172
201711,186250,126
201711,194201,364
201711,194450,317
201711,198427,131
201711,206765,-2134
201711,209945,131
201711,219195,149
201711,221795,370
201711,245609,145
201711,248352,337
201711,249875,174
201711,250658,234
201711,265980,240
201711,270690,751
201711,281301,369
201711,281792,509
201711,289386,495
201711,289403,316
201711,290854,257
201711,291086,395
201711,291514,92
201711,302513,175
201711,304458,440
201711,308913,151
201711,321683,-2177
201711,340175,179
201711,347384,3627
201711,348641,395
201711,349023,1082
201711,350259,585
201711,354068,514
201711,356986,544
201711,359378,87
201711,360648,157
201711,376193,139
201711,378356,518
201711,378536,130
201711,379265,318
201711,379876,198
201711,384924,683
201711,392593,227
201711,395234,139
201711,401052,176
201711,409854,1697
201711,412240,107
201711,416749,223
201711,417803,131
201711,425432,1806
201711,436105,523
201711,437063,148
201711,437598,109
201711,453752,212
201711,468392,198
201711,472603,141
201711,475895,121
201711,481950,173
201711,482497,207
201711,492952,209
201711,496459,410
201711,501564,187
201711,510309,132
201711,516750,90
201711,526401,529
201711,527765,63
201711,527809,189
201711,540712,365
201711,559132,145
201711,560265,96
201711,569154,374
201711,576298,291
201711,580470,428
201711,580634,276
201711,587678,185
201711,591790,242
201711,597927,207
201711,603972,506
201711,612523,171
201711,614059,363
201711,619401,397
201711,621073,1109
201711,628041,708
201711,649213,135
201711,651347,207
201711,651782,110
201711,653436,190
201711,654134,640
201711,671482,109
201711,682651,308
201711,683364,110
201711,687270,508
201711,692703,621
201711,693436,234
201711,713651,236
201711,714150,232
201711,714152,527
201711,714860,198
201711,725137,149
201711,732758,180
201711,735971,2295
201711,736094,245
201711,739296,930
201711,741152,604
201711,743957,687
201711,745137,1063
201711,750340,132
201711,760412,100
201711,786351,156
201711,789290,85
201711,810398,134
201711,815230,192
201711,819061,150
201711,842246,182
201711,851857,201
201711,854079,191
201711,854548,137
201711,861459,256
201711,871642,197
201711,872180,159
201711,883691,293
201711,890189,1719
201711,905061,367
201711,905745,173
201711,914348,608
201711,923841,717
201711,924154,1191
201711,948936,87
201711,950264,1125
201711,953842,977
201711,961362,93
201711,961962,116
201711,963845,244
201711,973106,212
201711,978089,536